id,predicted
./image_dev/develop00413.jpg,0 1
./image_dev/develop02930.jpg,0 1
./image_dev/develop01867.jpg,1 0
./image_dev/develop04787.jpg,1 0
./image_dev/develop02046.jpg,1 0
./image_dev/develop04761.jpg,1 0
./image_dev/develop02291.jpg,0 1
./image_dev/develop01375.jpg,1 0
./image_dev/develop01143.jpg,0 1
./image_dev/develop03681.jpg,0 1
./image_dev/develop04954.jpg,0 1
./image_dev/develop02253.jpg,0 1
./image_dev/develop06107.jpg,0 1
./image_dev/develop03784.jpg,0 1
./image_dev/develop04908.jpg,0 1
./image_dev/develop03153.jpg,0 1
./image_dev/develop00094.jpg,0 1
./image_dev/develop02229.jpg,0 1
./image_dev/develop01460.jpg,0 1
./image_dev/develop02468.jpg,0 1
./image_dev/develop03685.jpg,0 1
./image_dev/develop05766.jpg,1 0
./image_dev/develop06049.jpg,1 0
./image_dev/develop05634.jpg,0 1
./image_dev/develop00014.jpg,1 0
./image_dev/develop01796.jpg,1 0
./image_dev/develop01793.jpg,1 0
./image_dev/develop03251.jpg,0 1
./image_dev/develop00410.jpg,0 1
./image_dev/develop03930.jpg,0 1
./image_dev/develop03347.jpg,0 1
./image_dev/develop04580.jpg,0 1
./image_dev/develop00675.jpg,0 1
./image_dev/develop02543.jpg,0 1
./image_dev/develop04887.jpg,0 1
./image_dev/develop02039.jpg,1 0
./image_dev/develop04939.jpg,0 1
./image_dev/develop03161.jpg,0 1
./image_dev/develop01020.jpg,0 1
./image_dev/develop02850.jpg,0 1
./image_dev/develop00773.jpg,0 1
./image_dev/develop05726.jpg,0 1
./image_dev/develop06171.jpg,0 1
./image_dev/develop05500.jpg,1 0
./image_dev/develop06061.jpg,0 1
./image_dev/develop06369.jpg,0 1
./image_dev/develop01378.jpg,1 0
./image_dev/develop03631.jpg,0 1
./image_dev/develop02983.jpg,0 1
./image_dev/develop01284.jpg,0 1
./image_dev/develop02513.jpg,0 1
./image_dev/develop04850.jpg,1 0
./image_dev/develop01775.jpg,0 1
./image_dev/develop00385.jpg,0 1
./image_dev/develop03072.jpg,0 1
./image_dev/develop00865.jpg,0 1
./image_dev/develop00791.jpg,0 1
./image_dev/develop06384.jpg,0 1
./image_dev/develop04851.jpg,1 0
./image_dev/develop04296.jpg,0 1
./image_dev/develop04277.jpg,0 1
./image_dev/develop04199.jpg,0 1
./image_dev/develop03831.jpg,0 1
./image_dev/develop03670.jpg,0 1
./image_dev/develop03586.jpg,1 0
./image_dev/develop04583.jpg,0 1
./image_dev/develop01825.jpg,0 1
./image_dev/develop04465.jpg,0 1
./image_dev/develop02605.jpg,1 0
./image_dev/develop00027.jpg,1 0
./image_dev/develop01361.jpg,1 0
./image_dev/develop05813.jpg,0 1
./image_dev/develop06306.jpg,0 1
./image_dev/develop02351.jpg,0 1
./image_dev/develop05830.jpg,1 0
./image_dev/develop05507.jpg,0 1
./image_dev/develop02555.jpg,1 0
./image_dev/develop01032.jpg,0 1
./image_dev/develop01746.jpg,0 1
./image_dev/develop05001.jpg,1 0
./image_dev/develop01846.jpg,0 1
./image_dev/develop03730.jpg,0 1
./image_dev/develop04626.jpg,1 0
./image_dev/develop01728.jpg,1 0
./image_dev/develop03127.jpg,0 1
./image_dev/develop00786.jpg,0 1
./image_dev/develop00704.jpg,0 1
./image_dev/develop03582.jpg,0 1
./image_dev/develop05568.jpg,0 1
./image_dev/develop06132.jpg,0 1
./image_dev/develop04517.jpg,0 1
./image_dev/develop05669.jpg,1 0
./image_dev/develop04281.jpg,0 1
./image_dev/develop00197.jpg,0 1
./image_dev/develop00128.jpg,1 0
./image_dev/develop04331.jpg,0 1
./image_dev/develop00269.jpg,0 1
./image_dev/develop03679.jpg,0 1
./image_dev/develop01268.jpg,0 1
./image_dev/develop03204.jpg,0 1
./image_dev/develop05701.jpg,0 1
./image_dev/develop02969.jpg,0 1
./image_dev/develop05563.jpg,1 0
./image_dev/develop04977.jpg,0 1
./image_dev/develop01314.jpg,0 1
./image_dev/develop04333.jpg,0 1
./image_dev/develop00096.jpg,0 1
./image_dev/develop06050.jpg,1 0
./image_dev/develop01177.jpg,0 1
./image_dev/develop05624.jpg,0 1
./image_dev/develop00738.jpg,0 1
./image_dev/develop02540.jpg,0 1
./image_dev/develop03825.jpg,0 1
./image_dev/develop06266.jpg,0 1
./image_dev/develop00341.jpg,1 0
./image_dev/develop01387.jpg,1 0
./image_dev/develop03291.jpg,1 0
./image_dev/develop04509.jpg,0 1
./image_dev/develop01712.jpg,1 0
./image_dev/develop01039.jpg,0 1
./image_dev/develop02910.jpg,0 1
./image_dev/develop05772.jpg,1 0
./image_dev/develop06134.jpg,0 1
./image_dev/develop04707.jpg,0 1
./image_dev/develop02465.jpg,0 1
./image_dev/develop04493.jpg,0 1
./image_dev/develop05537.jpg,1 0
./image_dev/develop06299.jpg,0 1
./image_dev/develop02453.jpg,0 1
./image_dev/develop03330.jpg,1 0
./image_dev/develop01909.jpg,0 1
./image_dev/develop00167.jpg,0 1
./image_dev/develop03942.jpg,0 1
./image_dev/develop00111.jpg,0 1
./image_dev/develop03863.jpg,1 0
./image_dev/develop00828.jpg,1 0
./image_dev/develop05753.jpg,1 0
./image_dev/develop04841.jpg,1 0
./image_dev/develop04236.jpg,0 1
./image_dev/develop05704.jpg,0 1
./image_dev/develop05558.jpg,1 0
./image_dev/develop01722.jpg,1 0
./image_dev/develop03154.jpg,0 1
./image_dev/develop06185.jpg,0 1
./image_dev/develop00211.jpg,1 0
./image_dev/develop06182.jpg,0 1
./image_dev/develop04948.jpg,0 1
./image_dev/develop02890.jpg,0 1
./image_dev/develop03051.jpg,0 1
./image_dev/develop00003.jpg,0 1
./image_dev/develop04423.jpg,0 1
./image_dev/develop05493.jpg,1 0
./image_dev/develop04309.jpg,0 1
./image_dev/develop03061.jpg,0 1
./image_dev/develop00346.jpg,1 0
./image_dev/develop01088.jpg,0 1
./image_dev/develop04666.jpg,0 1
./image_dev/develop05562.jpg,0 1
./image_dev/develop02364.jpg,1 0
./image_dev/develop03929.jpg,0 1
./image_dev/develop03338.jpg,1 0
./image_dev/develop03297.jpg,1 0
./image_dev/develop01890.jpg,0 1
./image_dev/develop03872.jpg,1 0
./image_dev/develop01932.jpg,1 0
./image_dev/develop00653.jpg,0 1
./image_dev/develop04654.jpg,0 1
./image_dev/develop02283.jpg,0 1
./image_dev/develop02005.jpg,0 1
./image_dev/develop03235.jpg,0 1
./image_dev/develop01950.jpg,1 0
./image_dev/develop01393.jpg,1 0
./image_dev/develop00293.jpg,0 1
./image_dev/develop02936.jpg,0 1
./image_dev/develop04899.jpg,0 1
./image_dev/develop03068.jpg,0 1
./image_dev/develop03912.jpg,1 0
./image_dev/develop04770.jpg,1 0
./image_dev/develop03203.jpg,0 1
./image_dev/develop01154.jpg,0 1
./image_dev/develop05749.jpg,1 0
./image_dev/develop01058.jpg,0 1
./image_dev/develop06201.jpg,0 1
./image_dev/develop03106.jpg,0 1
./image_dev/develop05516.jpg,0 1
./image_dev/develop04451.jpg,0 1
./image_dev/develop03955.jpg,1 0
./image_dev/develop01428.jpg,0 1
./image_dev/develop02415.jpg,0 1
./image_dev/develop02576.jpg,1 0
./image_dev/develop04339.jpg,0 1
./image_dev/develop04422.jpg,0 1
./image_dev/develop02007.jpg,0 1
./image_dev/develop03307.jpg,1 0
./image_dev/develop03278.jpg,1 0
./image_dev/develop03225.jpg,0 1
./image_dev/develop01842.jpg,0 1
./image_dev/develop01391.jpg,1 0
./image_dev/develop05646.jpg,0 1
./image_dev/develop03746.jpg,0 1
./image_dev/develop01302.jpg,0 1
./image_dev/develop01365.jpg,1 0
./image_dev/develop04935.jpg,0 1
./image_dev/develop03335.jpg,0 1
./image_dev/develop00342.jpg,1 0
./image_dev/develop03646.jpg,0 1
./image_dev/develop01787.jpg,1 0
./image_dev/develop01309.jpg,0 1
./image_dev/develop05588.jpg,0 1
./image_dev/develop04380.jpg,0 1
./image_dev/develop03241.jpg,0 1
./image_dev/develop01299.jpg,0 1
./image_dev/develop02278.jpg,0 1
./image_dev/develop03134.jpg,0 1
./image_dev/develop01857.jpg,1 0
./image_dev/develop01887.jpg,1 0
./image_dev/develop02416.jpg,0 1
./image_dev/develop01981.jpg,1 0
./image_dev/develop04632.jpg,0 1
./image_dev/develop04300.jpg,0 1
./image_dev/develop04585.jpg,0 1
./image_dev/develop03020.jpg,0 1
./image_dev/develop04677.jpg,0 1
./image_dev/develop05795.jpg,0 1
./image_dev/develop06327.jpg,0 1
./image_dev/develop02287.jpg,0 1
./image_dev/develop05734.jpg,1 0
./image_dev/develop02450.jpg,1 0
./image_dev/develop06222.jpg,0 1
./image_dev/develop02272.jpg,0 1
./image_dev/develop01986.jpg,1 0
./image_dev/develop00282.jpg,0 1
./image_dev/develop00363.jpg,1 0
./image_dev/develop03652.jpg,0 1
./image_dev/develop06223.jpg,0 1
./image_dev/develop01768.jpg,0 1
./image_dev/develop00836.jpg,1 0
./image_dev/develop01266.jpg,0 1
./image_dev/develop03932.jpg,0 1
./image_dev/develop02934.jpg,0 1
./image_dev/develop04836.jpg,1 0
./image_dev/develop03921.jpg,1 0
./image_dev/develop06085.jpg,0 1
./image_dev/develop05566.jpg,1 0
./image_dev/develop01295.jpg,0 1
./image_dev/develop03857.jpg,1 0
./image_dev/develop05854.jpg,1 0
./image_dev/develop02040.jpg,1 0
./image_dev/develop04925.jpg,0 1
./image_dev/develop01232.jpg,0 1
./image_dev/develop04285.jpg,0 1
./image_dev/develop04813.jpg,1 0
./image_dev/develop03677.jpg,0 1
./image_dev/develop02987.jpg,0 1
./image_dev/develop04488.jpg,0 1
./image_dev/develop03630.jpg,0 1
./image_dev/develop02908.jpg,0 1
./image_dev/develop01947.jpg,1 0
./image_dev/develop03196.jpg,0 1
./image_dev/develop06353.jpg,0 1
./image_dev/develop01219.jpg,0 1
./image_dev/develop02479.jpg,0 1
./image_dev/develop01963.jpg,1 0
./image_dev/develop02324.jpg,0 1
./image_dev/develop06255.jpg,0 1
./image_dev/develop04430.jpg,0 1
./image_dev/develop05479.jpg,1 0
./image_dev/develop00388.jpg,0 1
./image_dev/develop04457.jpg,0 1
./image_dev/develop00330.jpg,1 0
./image_dev/develop05679.jpg,1 0
./image_dev/develop03893.jpg,1 0
./image_dev/develop04871.jpg,1 0
./image_dev/develop06267.jpg,0 1
./image_dev/develop03288.jpg,1 0
./image_dev/develop05763.jpg,1 0
./image_dev/develop03598.jpg,0 1
./image_dev/develop01030.jpg,0 1
./image_dev/develop04776.jpg,1 0
./image_dev/develop04219.jpg,0 1
./image_dev/develop04658.jpg,0 1
./image_dev/develop06166.jpg,0 1
./image_dev/develop01095.jpg,0 1
./image_dev/develop01090.jpg,0 1
./image_dev/develop02473.jpg,0 1
./image_dev/develop02258.jpg,0 1
./image_dev/develop03107.jpg,0 1
./image_dev/develop01173.jpg,0 1
./image_dev/develop04650.jpg,0 1
./image_dev/develop01817.jpg,0 1
./image_dev/develop04731.jpg,0 1
./image_dev/develop04651.jpg,0 1
./image_dev/develop02907.jpg,0 1
./image_dev/develop02314.jpg,0 1
./image_dev/develop05555.jpg,0 1
./image_dev/develop00162.jpg,0 1
./image_dev/develop00838.jpg,1 0
./image_dev/develop02566.jpg,1 0
./image_dev/develop05009.jpg,1 0
./image_dev/develop01717.jpg,1 0
./image_dev/develop04619.jpg,0 1
./image_dev/develop04924.jpg,0 1
./image_dev/develop02865.jpg,0 1
./image_dev/develop03073.jpg,0 1
./image_dev/develop05702.jpg,0 1
./image_dev/develop04902.jpg,0 1
./image_dev/develop03026.jpg,0 1
./image_dev/develop03653.jpg,0 1
./image_dev/develop05700.jpg,0 1
./image_dev/develop06310.jpg,0 1
./image_dev/develop00267.jpg,0 1
./image_dev/develop00870.jpg,0 1
./image_dev/develop00259.jpg,0 1
./image_dev/develop06118.jpg,0 1
./image_dev/develop05800.jpg,0 1
./image_dev/develop00679.jpg,0 1
./image_dev/develop03597.jpg,0 1
./image_dev/develop04890.jpg,0 1
./image_dev/develop06177.jpg,1 0
./image_dev/develop01444.jpg,0 1
./image_dev/develop00303.jpg,0 1
./image_dev/develop06079.jpg,0 1
./image_dev/develop01259.jpg,1 0
./image_dev/develop03928.jpg,0 1
./image_dev/develop00840.jpg,1 0
./image_dev/develop01046.jpg,0 1
./image_dev/develop04584.jpg,0 1
./image_dev/develop06274.jpg,0 1
./image_dev/develop03864.jpg,1 0
./image_dev/develop04959.jpg,0 1
./image_dev/develop06295.jpg,0 1
./image_dev/develop02438.jpg,0 1
./image_dev/develop01065.jpg,0 1
./image_dev/develop05647.jpg,0 1
./image_dev/develop00779.jpg,0 1
./image_dev/develop06354.jpg,0 1
./image_dev/develop04926.jpg,0 1
./image_dev/develop04592.jpg,0 1
./image_dev/develop00788.jpg,0 1
./image_dev/develop02974.jpg,0 1
./image_dev/develop06297.jpg,0 1
./image_dev/develop00643.jpg,0 1
./image_dev/develop05809.jpg,0 1
./image_dev/develop00662.jpg,0 1
./image_dev/develop05630.jpg,0 1
./image_dev/develop03624.jpg,0 1
./image_dev/develop05725.jpg,0 1
./image_dev/develop03032.jpg,0 1
./image_dev/develop02448.jpg,0 1
./image_dev/develop01209.jpg,0 1
./image_dev/develop05652.jpg,1 0
./image_dev/develop04831.jpg,1 0
./image_dev/develop05461.jpg,0 1
./image_dev/develop03881.jpg,1 0
./image_dev/develop02440.jpg,0 1
./image_dev/develop04717.jpg,0 1
./image_dev/develop04725.jpg,0 1
./image_dev/develop06307.jpg,0 1
./image_dev/develop04379.jpg,0 1
./image_dev/develop05778.jpg,1 0
./image_dev/develop06087.jpg,0 1
./image_dev/develop00254.jpg,0 1
./image_dev/develop02349.jpg,0 1
./image_dev/develop01217.jpg,0 1
./image_dev/develop03200.jpg,0 1
./image_dev/develop03145.jpg,0 1
./image_dev/develop01211.jpg,0 1
./image_dev/develop04596.jpg,0 1
./image_dev/develop04245.jpg,0 1
./image_dev/develop00681.jpg,0 1
./image_dev/develop02532.jpg,0 1
./image_dev/develop02405.jpg,0 1
./image_dev/develop01346.jpg,1 0
./image_dev/develop00794.jpg,0 1
./image_dev/develop02949.jpg,0 1
./image_dev/develop01239.jpg,0 1
./image_dev/develop06143.jpg,0 1
./image_dev/develop01174.jpg,0 1
./image_dev/develop04741.jpg,0 1
./image_dev/develop04212.jpg,0 1
./image_dev/develop03260.jpg,1 0
./image_dev/develop00802.jpg,0 1
./image_dev/develop03731.jpg,0 1
./image_dev/develop01390.jpg,1 0
./image_dev/develop02370.jpg,0 1
./image_dev/develop03248.jpg,0 1
./image_dev/develop04401.jpg,1 0
./image_dev/develop03006.jpg,0 1
./image_dev/develop04912.jpg,0 1
./image_dev/develop02274.jpg,0 1
./image_dev/develop05608.jpg,0 1
./image_dev/develop05862.jpg,1 0
./image_dev/develop01112.jpg,0 1
./image_dev/develop06144.jpg,0 1
./image_dev/develop06219.jpg,0 1
./image_dev/develop03049.jpg,0 1
./image_dev/develop03198.jpg,0 1
./image_dev/develop02502.jpg,0 1
./image_dev/develop00119.jpg,1 0
./image_dev/develop02247.jpg,0 1
./image_dev/develop03663.jpg,0 1
./image_dev/develop00650.jpg,0 1
./image_dev/develop03861.jpg,1 0
./image_dev/develop04785.jpg,1 0
./image_dev/develop01133.jpg,0 1
./image_dev/develop05637.jpg,0 1
./image_dev/develop01254.jpg,0 1
./image_dev/develop00374.jpg,1 0
./image_dev/develop06314.jpg,0 1
./image_dev/develop06190.jpg,0 1
./image_dev/develop03581.jpg,1 0
./image_dev/develop02021.jpg,0 1
./image_dev/develop00763.jpg,0 1
./image_dev/develop01044.jpg,0 1
./image_dev/develop04701.jpg,0 1
./image_dev/develop00863.jpg,0 1
./image_dev/develop03138.jpg,0 1
./image_dev/develop00101.jpg,0 1
./image_dev/develop02844.jpg,0 1
./image_dev/develop06311.jpg,0 1
./image_dev/develop01916.jpg,0 1
./image_dev/develop04567.jpg,0 1
./image_dev/develop00161.jpg,0 1
./image_dev/develop02938.jpg,0 1
./image_dev/develop03042.jpg,0 1
./image_dev/develop02369.jpg,0 1
./image_dev/develop03010.jpg,0 1
./image_dev/develop05758.jpg,1 0
./image_dev/develop01432.jpg,0 1
./image_dev/develop01993.jpg,1 0
./image_dev/develop01310.jpg,0 1
./image_dev/develop00262.jpg,0 1
./image_dev/develop00811.jpg,1 0
./image_dev/develop04564.jpg,0 1
./image_dev/develop04832.jpg,1 0
./image_dev/develop02262.jpg,0 1
./image_dev/develop02644.jpg,0 1
./image_dev/develop02460.jpg,0 1
./image_dev/develop03095.jpg,0 1
./image_dev/develop02619.jpg,0 1
./image_dev/develop02862.jpg,0 1
./image_dev/develop00755.jpg,0 1
./image_dev/develop04241.jpg,0 1
./image_dev/develop02269.jpg,0 1
./image_dev/develop04205.jpg,0 1
./image_dev/develop02363.jpg,0 1
./image_dev/develop00195.jpg,0 1
./image_dev/develop02902.jpg,0 1
./image_dev/develop04273.jpg,0 1
./image_dev/develop04290.jpg,0 1
./image_dev/develop02457.jpg,1 0
./image_dev/develop03055.jpg,0 1
./image_dev/develop04711.jpg,0 1
./image_dev/develop03210.jpg,0 1
./image_dev/develop00396.jpg,0 1
./image_dev/develop02397.jpg,0 1
./image_dev/develop01215.jpg,0 1
./image_dev/develop02609.jpg,1 0
./image_dev/develop01264.jpg,0 1
./image_dev/develop00057.jpg,0 1
./image_dev/develop01097.jpg,0 1
./image_dev/develop04793.jpg,1 0
./image_dev/develop05594.jpg,0 1
./image_dev/develop01753.jpg,0 1
./image_dev/develop04565.jpg,0 1
./image_dev/develop04264.jpg,0 1
./image_dev/develop03197.jpg,0 1
./image_dev/develop04418.jpg,0 1
./image_dev/develop00798.jpg,0 1
./image_dev/develop01288.jpg,0 1
./image_dev/develop04897.jpg,0 1
./image_dev/develop04541.jpg,0 1
./image_dev/develop01379.jpg,1 0
./image_dev/develop03875.jpg,1 0
./image_dev/develop00196.jpg,0 1
./image_dev/develop05678.jpg,0 1
./image_dev/develop06220.jpg,0 1
./image_dev/develop04354.jpg,0 1
./image_dev/develop00061.jpg,0 1
./image_dev/develop04781.jpg,1 0
./image_dev/develop01246.jpg,0 1
./image_dev/develop03157.jpg,0 1
./image_dev/develop00361.jpg,1 0
./image_dev/develop00086.jpg,0 1
./image_dev/develop06213.jpg,0 1
./image_dev/develop01874.jpg,1 0
./image_dev/develop01800.jpg,0 1
./image_dev/develop04625.jpg,0 1
./image_dev/develop01043.jpg,0 1
./image_dev/develop05512.jpg,0 1
./image_dev/develop03117.jpg,0 1
./image_dev/develop04551.jpg,0 1
./image_dev/develop03848.jpg,1 0
./image_dev/develop01834.jpg,0 1
./image_dev/develop02295.jpg,0 1
./image_dev/develop03934.jpg,0 1
./image_dev/develop04769.jpg,1 0
./image_dev/develop04972.jpg,0 1
./image_dev/develop01860.jpg,1 0
./image_dev/develop01142.jpg,0 1
./image_dev/develop03034.jpg,0 1
./image_dev/develop04358.jpg,0 1
./image_dev/develop01165.jpg,0 1
./image_dev/develop06281.jpg,0 1
./image_dev/develop04927.jpg,0 1
./image_dev/develop01373.jpg,1 0
./image_dev/develop03614.jpg,0 1
./image_dev/develop06249.jpg,0 1
./image_dev/develop01930.jpg,0 1
./image_dev/develop05786.jpg,0 1
./image_dev/develop01010.jpg,0 1
./image_dev/develop02878.jpg,0 1
./image_dev/develop06325.jpg,0 1
./image_dev/develop03149.jpg,0 1
./image_dev/develop05567.jpg,1 0
./image_dev/develop04340.jpg,0 1
./image_dev/develop05807.jpg,0 1
./image_dev/develop02547.jpg,1 0
./image_dev/develop04934.jpg,0 1
./image_dev/develop01418.jpg,0 1
./image_dev/develop04893.jpg,0 1
./image_dev/develop00253.jpg,0 1
./image_dev/develop04879.jpg,0 1
./image_dev/develop02982.jpg,0 1
./image_dev/develop00756.jpg,0 1
./image_dev/develop05502.jpg,1 0
./image_dev/develop02285.jpg,0 1
./image_dev/develop04798.jpg,1 0
./image_dev/develop01862.jpg,1 0
./image_dev/develop05691.jpg,0 1
./image_dev/develop00280.jpg,0 1
./image_dev/develop04649.jpg,0 1
./image_dev/develop02395.jpg,0 1
./image_dev/develop01273.jpg,0 1
./image_dev/develop00745.jpg,0 1
./image_dev/develop01093.jpg,0 1
./image_dev/develop01333.jpg,0 1
./image_dev/develop01406.jpg,0 1
./image_dev/develop00103.jpg,0 1
./image_dev/develop00874.jpg,0 1
./image_dev/develop05738.jpg,1 0
./image_dev/develop01805.jpg,0 1
./image_dev/develop01077.jpg,0 1
./image_dev/develop04620.jpg,0 1
./image_dev/develop04429.jpg,0 1
./image_dev/develop00171.jpg,0 1
./image_dev/develop02003.jpg,0 1
./image_dev/develop04715.jpg,0 1
./image_dev/develop04342.jpg,0 1
./image_dev/develop06259.jpg,0 1
./image_dev/develop04940.jpg,0 1
./image_dev/develop00999.jpg,1 0
./image_dev/develop02412.jpg,0 1
./image_dev/develop00319.jpg,0 1
./image_dev/develop00311.jpg,0 1
./image_dev/develop02641.jpg,0 1
./image_dev/develop03692.jpg,0 1
./image_dev/develop04988.jpg,1 0
./image_dev/develop01970.jpg,1 0
./image_dev/develop03737.jpg,0 1
./image_dev/develop03025.jpg,0 1
./image_dev/develop05463.jpg,0 1
./image_dev/develop03913.jpg,1 0
./image_dev/develop01369.jpg,1 0
./image_dev/develop04844.jpg,1 0
./image_dev/develop04404.jpg,0 1
./image_dev/develop04635.jpg,1 0
./image_dev/develop05713.jpg,0 1
./image_dev/develop03151.jpg,0 1
./image_dev/develop05531.jpg,0 1
./image_dev/develop06197.jpg,0 1
./image_dev/develop06120.jpg,0 1
./image_dev/develop01830.jpg,0 1
./image_dev/develop05703.jpg,0 1
./image_dev/develop00071.jpg,0 1
./image_dev/develop05456.jpg,1 0
./image_dev/develop03749.jpg,0 1
./image_dev/develop02254.jpg,0 1
./image_dev/develop04648.jpg,0 1
./image_dev/develop04712.jpg,0 1
./image_dev/develop01007.jpg,0 1
./image_dev/develop00792.jpg,0 1
./image_dev/develop04384.jpg,0 1
./image_dev/develop00225.jpg,1 0
./image_dev/develop02463.jpg,0 1
./image_dev/develop02380.jpg,0 1
./image_dev/develop05659.jpg,1 0
./image_dev/develop00072.jpg,0 1
./image_dev/develop02524.jpg,0 1
./image_dev/develop03678.jpg,0 1
./image_dev/develop01271.jpg,0 1
./image_dev/develop04328.jpg,0 1
./image_dev/develop04426.jpg,0 1
./image_dev/develop01332.jpg,0 1
./image_dev/develop02265.jpg,0 1
./image_dev/develop02344.jpg,0 1
./image_dev/develop06308.jpg,0 1
./image_dev/develop01262.jpg,0 1
./image_dev/develop04997.jpg,1 0
./image_dev/develop06336.jpg,1 0
./image_dev/develop05486.jpg,1 0
./image_dev/develop05708.jpg,0 1
./image_dev/develop05604.jpg,0 1
./image_dev/develop04754.jpg,1 0
./image_dev/develop01992.jpg,0 1
./image_dev/develop05602.jpg,0 1
./image_dev/develop03091.jpg,0 1
./image_dev/develop00686.jpg,0 1
./image_dev/develop01176.jpg,0 1
./image_dev/develop05644.jpg,0 1
./image_dev/develop04415.jpg,0 1
./image_dev/develop01099.jpg,0 1
./image_dev/develop05557.jpg,0 1
./image_dev/develop01169.jpg,0 1
./image_dev/develop06309.jpg,0 1
./image_dev/develop04905.jpg,0 1
./image_dev/develop05838.jpg,1 0
./image_dev/develop03359.jpg,0 1
./image_dev/develop04732.jpg,0 1
./image_dev/develop03121.jpg,0 1
./image_dev/develop04695.jpg,0 1
./image_dev/develop03108.jpg,0 1
./image_dev/develop05667.jpg,0 1
./image_dev/develop00127.jpg,1 0
./image_dev/develop04663.jpg,0 1
./image_dev/develop04858.jpg,1 0
./image_dev/develop02627.jpg,0 1
./image_dev/develop01813.jpg,0 1
./image_dev/develop00028.jpg,0 1
./image_dev/develop05819.jpg,0 1
./image_dev/develop02858.jpg,0 1
./image_dev/develop06226.jpg,0 1
./image_dev/develop03079.jpg,0 1
./image_dev/develop06260.jpg,0 1
./image_dev/develop03884.jpg,1 0
./image_dev/develop03880.jpg,1 0
./image_dev/develop02881.jpg,0 1
./image_dev/develop03756.jpg,0 1
./image_dev/develop01705.jpg,1 0
./image_dev/develop05656.jpg,1 0
./image_dev/develop00325.jpg,1 0
./image_dev/develop01716.jpg,1 0
./image_dev/develop02882.jpg,0 1
./image_dev/develop00642.jpg,0 1
./image_dev/develop01395.jpg,1 0
./image_dev/develop00644.jpg,0 1
./image_dev/develop04571.jpg,0 1
./image_dev/develop02435.jpg,0 1
./image_dev/develop01292.jpg,0 1
./image_dev/develop05859.jpg,1 0
./image_dev/develop05000.jpg,1 0
./image_dev/develop04504.jpg,0 1
./image_dev/develop03229.jpg,0 1
./image_dev/develop00364.jpg,1 0
./image_dev/develop03590.jpg,1 0
./image_dev/develop03202.jpg,0 1
./image_dev/develop02870.jpg,0 1
./image_dev/develop01203.jpg,0 1
./image_dev/develop03186.jpg,0 1
./image_dev/develop05564.jpg,1 0
./image_dev/develop04682.jpg,0 1
./image_dev/develop03303.jpg,1 0
./image_dev/develop00350.jpg,1 0
./image_dev/develop06054.jpg,1 0
./image_dev/develop04681.jpg,0 1
./image_dev/develop06043.jpg,1 0
./image_dev/develop04530.jpg,0 1
./image_dev/develop00400.jpg,0 1
./image_dev/develop03671.jpg,0 1
./image_dev/develop06211.jpg,0 1
./image_dev/develop01988.jpg,0 1
./image_dev/develop04611.jpg,1 0
./image_dev/develop03922.jpg,0 1
./image_dev/develop03208.jpg,0 1
./image_dev/develop03099.jpg,0 1
./image_dev/develop04455.jpg,0 1
./image_dev/develop03751.jpg,0 1
./image_dev/develop03012.jpg,0 1
./image_dev/develop00343.jpg,1 0
./image_dev/develop02454.jpg,0 1
./image_dev/develop01990.jpg,1 0
./image_dev/develop01289.jpg,0 1
./image_dev/develop01904.jpg,0 1
./image_dev/develop05750.jpg,1 0
./image_dev/develop04983.jpg,0 1
./image_dev/develop04634.jpg,0 1
./image_dev/develop03078.jpg,0 1
./image_dev/develop03023.jpg,0 1
./image_dev/develop00752.jpg,0 1
./image_dev/develop02874.jpg,0 1
./image_dev/develop05745.jpg,1 0
./image_dev/develop03066.jpg,0 1
./image_dev/develop05728.jpg,1 0
./image_dev/develop05556.jpg,1 0
./image_dev/develop04525.jpg,0 1
./image_dev/develop03575.jpg,0 1
./image_dev/develop00382.jpg,0 1
./image_dev/develop06094.jpg,0 1
./image_dev/develop02482.jpg,0 1
./image_dev/develop03167.jpg,0 1
./image_dev/develop02325.jpg,0 1
./image_dev/develop05520.jpg,0 1
./image_dev/develop03259.jpg,1 0
./image_dev/develop03801.jpg,0 1
./image_dev/develop02338.jpg,0 1
./image_dev/develop04579.jpg,0 1
./image_dev/develop06203.jpg,0 1
./image_dev/develop06251.jpg,0 1
./image_dev/develop01159.jpg,0 1
./image_dev/develop01376.jpg,1 0
./image_dev/develop00761.jpg,0 1
./image_dev/develop04196.jpg,0 1
./image_dev/develop02948.jpg,0 1
./image_dev/develop04345.jpg,0 1
./image_dev/develop04621.jpg,1 0
./image_dev/develop01261.jpg,0 1
./image_dev/develop01160.jpg,0 1
./image_dev/develop03319.jpg,1 0
./image_dev/develop05741.jpg,1 0
./image_dev/develop03859.jpg,1 0
./image_dev/develop02588.jpg,1 0
./image_dev/develop06046.jpg,1 0
./image_dev/develop04986.jpg,1 0
./image_dev/develop00399.jpg,0 1
./image_dev/develop05720.jpg,0 1
./image_dev/develop03694.jpg,0 1
./image_dev/develop04413.jpg,0 1
./image_dev/develop01290.jpg,0 1
./image_dev/develop01956.jpg,1 0
./image_dev/develop03166.jpg,0 1
./image_dev/develop06302.jpg,0 1
./image_dev/develop04862.jpg,1 0
./image_dev/develop04638.jpg,1 0
./image_dev/develop03953.jpg,1 0
./image_dev/develop05798.jpg,0 1
./image_dev/develop04400.jpg,1 0
